LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,DEFAULT_PAYMENT_NEXT_MONTH,TOTAL_BILL_AMT,TOTAL_PAY_AMT
80000.0,2,1,2,24,2,2,0,0,0,0,1,286151.0,11000.0
100000.0,2,2,2,27,0,0,0,0,2,0,0,282753.0,11776.0
340000.0,2,1,2,37,0,0,0,0,0,0,0,1711973.0,60402.0
130000.0,1,1,2,25,1,-2,-2,-2,-2,-2,1,-12000.0,0.0
290000.0,1,3,1,47,-1,-1,-1,-1,0,-1,0,3637.0,2376.0
310000.0,1,3,1,44,0,0,0,0,0,0,0,1548067.0,72000.0
440000.0,1,1,2,39,0,0,0,0,0,0,0,512180.0,16170.0
170000.0,2,2,2,33,-1,-1,-2,-2,-2,-2,0,1547.0,0.0
20000.0,1,1,2,25,0,0,2,2,2,2,0,83775.0,5942.0
30000.0,2,1,2,29,1,-1,-1,-1,-1,-1,0,7125.0,7129.0
70000.0,2,2,1,42,2,2,2,2,2,2,1,319398.0,13100.0
360000.0,2,1,1,38,-1,-1,-1,-1,-1,0,0,61479.0,61405.0
290000.0,2,1,1,33,2,0,0,2,2,2,1,209140.0,6907.0
120000.0,1,4,1,39,2,0,0,0,0,-1,1,364570.0,25170.0
160000.0,1,2,1,35,-2,-2,-1,-1,-2,-2,0,13937.0,12722.0
230000.0,2,2,1,34,2,-1,-1,-1,-1,-1,0,10678.0,11989.0
160000.0,1,2,2,31,0,0,0,0,0,0,0,152997.0,7314.0
50000.0,1,2,2,24,0,0,2,2,0,0,1,137793.0,7262.0
80000.0,2,2,2,31,-1,-1,0,0,0,0,1,54089.0,17479.0
70000.0,1,1,2,36,2,2,2,2,2,2,1,310083.0,13000.0
20000.0,2,2,1,50,2,-1,2,-1,-1,2,1,4209.0,2649.0
50000.0,2,1,2,25,2,0,0,0,0,0,1,224863.0,12059.0
230000.0,1,1,1,45,0,0,0,0,0,0,0,171944.0,8292.0
400000.0,1,1,2,38,-1,-1,-1,-1,2,2,1,192520.0,117792.0
140000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,0,7164.0,7164.0
200000.0,2,2,1,37,-1,-1,-1,-1,-1,-2,1,34906.0,34526.0
210000.0,2,1,2,31,0,0,0,0,0,0,0,699304.0,27036.0
50000.0,1,2,1,32,0,0,0,0,0,0,0,179375.0,10247.0
500000.0,1,3,1,43,0,0,0,0,0,0,0,261627.0,23079.0
290000.0,2,1,1,52,0,0,0,2,2,2,0,455139.0,47500.0
260000.0,1,2,1,32,0,0,-1,-1,-1,0,0,131365.0,84591.0
500000.0,2,2,1,32,-1,0,0,-1,-1,-2,0,53457.0,22036.0
70000.0,2,2,1,48,0,0,0,0,0,0,0,129243.0,8500.0
110000.0,2,2,2,32,3,2,0,0,0,0,0,546637.0,17515.0
150000.0,2,1,1,29,0,0,2,0,0,0,0,118807.0,13609.0
160000.0,2,2,2,33,2,2,3,2,0,0,0,992940.0,39500.0
210000.0,2,2,2,26,0,0,0,0,0,-1,0,36012.0,5322.0
350000.0,1,1,2,29,0,0,0,0,0,0,0,107959.0,27206.0
80000.0,2,3,1,37,1,2,2,0,0,0,1,592110.0,17612.0
180000.0,2,1,2,34,-1,-1,-2,-2,-2,-2,0,1599.0,0.0
500000.0,1,1,1,58,1,2,0,0,-1,-1,0,257375.0,9336.0
130000.0,1,1,2,36,0,0,0,0,-2,-2,1,262292.0,7400.0
110000.0,2,1,2,28,0,0,0,0,0,0,0,346280.0,59724.0
190000.0,2,2,1,34,0,0,2,2,2,0,0,562877.0,28510.0
220000.0,1,2,1,50,-2,-2,-2,2,2,-1,0,55026.0,58883.0
150000.0,1,2,1,25,-1,-1,-1,-1,-1,-2,0,1291.0,881.0
290000.0,2,3,1,49,0,0,-2,-1,0,-1,0,126652.0,78317.0
100000.0,2,1,2,30,0,0,0,0,0,0,0,470616.0,18507.0
10000.0,1,2,2,54,0,0,0,2,2,0,0,41449.0,7460.0
50000.0,1,1,2,31,3,2,2,3,3,3,1,6300.0,0.0
350000.0,2,1,1,56,-2,-2,-2,-2,-2,-2,0,88786.0,87710.0
70000.0,1,2,2,38,0,0,2,0,0,0,0,178050.0,11192.0
80000.0,1,2,2,26,0,0,0,0,0,0,0,171219.0,13518.0
170000.0,1,3,1,40,-2,-2,-2,-2,-2,-1,0,51259.0,118625.0
100000.0,2,2,2,34,1,-2,-1,-1,-1,-1,0,3330.0,8216.0
200000.0,2,3,1,26,0,0,0,0,0,0,1,1015813.0,32981.0
320000.0,1,1,1,40,1,-1,-1,-1,-1,-1,0,6854.0,6890.0
130000.0,2,2,1,47,0,0,0,0,0,0,0,245429.0,11636.0
80000.0,1,1,2,36,0,0,0,0,0,0,0,398173.0,15022.0
400000.0,1,1,1,48,-2,-2,-2,-2,-2,-2,0,106029.0,103276.0
230000.0,2,2,2,28,0,0,0,0,0,0,0,531527.0,19157.0
30000.0,2,2,2,22,0,0,-1,2,-1,-1,0,27072.0,11300.0
40000.0,1,1,1,28,-1,-1,2,-1,-1,-1,1,47565.0,11883.0
260000.0,1,2,2,44,0,0,0,0,0,0,0,376697.0,12940.0
290000.0,1,2,1,33,-1,-1,-1,-1,-1,-1,0,8656.0,8999.0
50000.0,2,2,1,33,0,0,0,0,0,0,0,251952.0,11944.0
210000.0,1,2,1,44,1,-2,-2,-2,-2,-2,0,0.0,0.0
120000.0,2,2,1,25,0,0,0,0,0,-2,0,262682.0,55605.0
180000.0,2,1,2,25,-1,-1,-2,-2,-2,-2,0,-506.0,0.0
130000.0,1,1,2,27,0,0,0,0,0,0,0,221199.0,8646.0
240000.0,1,1,1,35,0,0,0,0,0,0,0,994043.0,37767.0
290000.0,2,2,2,24,0,0,0,0,0,0,1,1347195.0,273222.0
180000.0,1,3,1,43,2,2,2,2,0,0,0,930268.0,29500.0
260000.0,1,3,1,34,-2,-2,-2,-2,-2,-2,0,26436.0,6897.0
20000.0,2,2,2,22,0,0,0,0,0,2,0,107473.0,6343.0
30000.0,1,1,2,30,0,0,2,0,0,0,0,93593.0,6100.0
430000.0,1,2,2,42,0,0,0,0,0,0,0,250746.0,8327.0
130000.0,2,1,2,24,0,0,0,0,0,0,0,466722.0,28000.0
180000.0,2,3,0,45,-1,-1,-2,-2,-2,-2,0,4148.0,0.0
140000.0,2,1,2,32,0,0,0,0,0,2,1,642873.0,42017.0
50000.0,2,1,2,23,1,-1,-1,-2,-2,-2,0,10664.0,12058.0
260000.0,2,3,1,48,0,0,0,0,0,0,0,422800.0,19254.0
400000.0,1,3,1,53,0,0,0,0,-1,0,0,243663.0,193014.0
380000.0,2,2,1,33,1,1,2,2,2,2,0,2181775.0,82515.0
140000.0,2,3,1,35,0,0,0,0,0,0,0,601344.0,40113.0
170000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,0,40128.0,18019.0
320000.0,1,1,2,28,-1,0,0,-1,0,0,0,13787.0,9633.0
30000.0,2,3,2,48,0,0,0,0,0,0,0,37493.0,12000.0
390000.0,1,2,2,29,0,0,0,0,0,0,0,764308.0,51926.0
140000.0,2,3,2,43,0,0,0,0,0,0,0,718391.0,27540.0
100000.0,2,2,2,29,0,0,0,0,0,-1,0,128813.0,47945.0
200000.0,2,3,1,30,-1,-1,2,-1,-1,-1,0,5330.0,4210.0
80000.0,2,3,1,26,0,0,0,2,2,0,0,63391.0,9100.0
80000.0,2,3,1,35,1,2,2,2,2,2,1,430899.0,16437.0
160000.0,2,2,1,38,-1,-1,-1,-1,-1,-1,0,36228.0,36228.0
50000.0,2,2,1,43,1,2,0,0,0,0,0,295709.0,12823.0
20000.0,2,3,1,37,1,2,0,0,2,0,1,92865.0,6700.0
140000.0,1,1,1,35,1,2,0,0,2,2,0,598275.0,32600.0
260000.0,2,1,1,51,1,-1,-1,-1,-1,-2,0,2776.0,2776.0
210000.0,2,2,1,43,1,-2,-2,-2,-2,-2,1,0.0,0.0
140000.0,2,1,2,26,0,0,0,0,0,0,0,346894.0,12355.0
150000.0,2,1,2,28,1,-2,-2,-2,-2,-1,0,318.0,318.0
80000.0,2,1,1,47,-1,-1,-1,-1,-1,-1,0,111598.0,108190.0
70000.0,2,2,1,25,0,0,0,0,0,0,0,260777.0,39119.0
430000.0,2,1,1,42,-2,-2,-2,-2,-2,-2,0,9514.0,8334.0
260000.0,2,1,2,30,0,0,0,0,0,0,0,1207296.0,38261.0
100000.0,2,2,2,35,0,0,0,0,0,0,0,487787.0,18176.0
20000.0,1,2,2,44,1,2,0,0,0,0,1,47779.0,5500.0
50000.0,2,2,1,36,-1,-1,-2,-2,-2,-2,0,4782.0,0.0
10000.0,2,5,2,24,-1,0,0,0,0,-2,0,17040.0,4083.0
20000.0,1,2,2,24,1,2,0,0,0,2,1,108616.0,5400.0
30000.0,2,2,1,30,1,3,2,2,2,2,0,172689.0,5700.0
80000.0,2,2,1,39,1,-1,-1,2,2,2,1,6202.0,3326.0
60000.0,1,3,2,30,0,0,0,0,0,0,1,342865.0,17415.0
100000.0,2,2,1,39,3,2,2,2,2,0,1,427879.0,15490.0
20000.0,1,2,1,35,0,0,0,0,0,-1,1,88455.0,8830.0
20000.0,1,3,2,23,-1,2,-1,-1,-1,-1,0,2720.0,1560.0
20000.0,1,1,2,29,0,0,2,0,0,0,0,103685.0,8170.0
460000.0,2,1,1,37,1,2,0,0,0,0,1,1636277.0,47104.0
110000.0,1,3,1,43,-1,-1,-1,-1,0,0,0,133163.0,71672.0
50000.0,2,2,1,30,0,0,0,0,-2,-2,1,72244.0,3000.0
260000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,1,4119.0,3680.0
110000.0,2,1,1,31,1,-2,-1,-1,0,0,0,1088.0,863.0
180000.0,1,2,2,28,1,1,-2,-2,-2,-1,0,24608.0,48538.0
20000.0,2,2,1,32,0,0,0,0,0,0,0,103478.0,7400.0
140000.0,2,1,2,27,2,2,2,2,2,2,1,589215.0,18570.0
20000.0,1,2,2,24,0,0,0,0,0,0,0,39041.0,5065.0
320000.0,2,1,2,33,-1,-1,2,0,0,-1,0,27555.0,23025.0
100000.0,2,2,2,29,0,0,0,0,0,0,0,227450.0,14908.0
150000.0,1,2,1,40,0,0,0,0,0,0,0,842587.0,41021.0
50000.0,1,2,2,24,0,0,0,0,2,0,0,146785.0,13300.0
60000.0,1,3,2,29,0,0,0,0,0,0,1,40688.0,5067.0
500000.0,1,2,1,59,0,0,0,0,0,0,0,1249668.0,46194.0
100000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,0,235154.0,242740.0
110000.0,2,2,1,27,0,0,0,0,0,0,0,425726.0,23000.0
220000.0,1,1,1,34,-2,-2,-2,-2,-2,-2,0,34965.0,42416.0
50000.0,2,3,2,55,0,0,0,0,0,0,0,229745.0,10013.0
30000.0,2,2,1,30,-1,2,-1,-1,-1,-1,0,11295.0,13259.0
500000.0,2,2,1,50,0,0,0,2,0,0,0,1791436.0,67003.0
360000.0,1,1,2,30,2,-1,-1,2,-1,-1,0,26815.0,23591.0
80000.0,1,2,2,36,0,0,0,0,0,0,0,281221.0,10500.0
410000.0,2,1,2,30,0,-1,-1,0,0,-1,0,59879.0,49966.0
50000.0,2,2,1,22,0,0,0,0,0,0,1,227853.0,7980.0
80000.0,1,2,2,26,0,0,0,0,0,2,0,164409.0,8900.0
330000.0,2,1,1,44,0,0,0,0,0,0,0,1177082.0,43619.0
30000.0,1,2,2,41,-1,0,0,0,3,2,0,69717.0,5543.0
120000.0,2,3,2,55,0,0,0,0,0,0,0,489754.0,17319.0
20000.0,2,2,2,25,0,0,0,0,0,0,0,108278.0,11581.0
240000.0,2,1,1,37,0,0,0,0,0,0,1,1229125.0,48946.0
390000.0,2,1,1,48,1,-1,-1,-1,-1,-1,0,21596.0,21796.0
360000.0,2,2,2,34,1,-2,-2,-2,-2,-2,0,0.0,0.0
30000.0,2,2,1,22,2,2,2,0,0,0,1,102541.0,4955.0
70000.0,1,2,2,31,0,0,-1,-1,-2,-2,0,105362.0,6530.0
200000.0,1,1,2,30,2,4,4,4,4,4,0,1081422.0,31512.0
50000.0,1,2,2,26,0,0,0,0,0,0,0,105442.0,9179.0
30000.0,1,2,1,32,0,0,0,2,0,0,0,143190.0,11003.0
90000.0,2,1,2,28,-1,-1,-1,0,0,0,0,20561.0,9782.0
200000.0,2,2,2,43,-2,-2,-2,-2,-2,-2,0,60301.0,60301.0
20000.0,1,2,2,22,0,0,0,0,0,0,0,116678.0,5867.0
200000.0,2,2,1,46,-1,-1,-1,0,0,0,0,59749.0,38527.0
500000.0,2,2,1,46,0,0,2,2,0,0,0,869949.0,89000.0
90000.0,2,2,2,32,2,3,2,3,2,2,0,469835.0,17250.0
190000.0,2,2,1,31,1,-1,-1,2,-1,-1,0,7907.0,10900.0
360000.0,1,1,1,38,0,0,0,-1,0,0,0,238217.0,95492.0
450000.0,1,1,2,31,-1,-1,-1,-1,-2,-2,0,15000.0,10000.0
170000.0,1,2,1,40,0,0,0,2,2,2,0,940913.0,35800.0
30000.0,2,2,1,45,0,0,0,0,0,0,1,172817.0,13520.0
150000.0,2,1,2,31,0,0,0,0,0,0,0,265628.0,60548.0
480000.0,2,2,1,31,0,0,0,0,0,0,0,133825.0,30799.0
130000.0,2,3,1,43,0,0,0,0,0,0,0,211113.0,10050.0
230000.0,2,2,2,31,0,0,-2,-1,0,0,0,161210.0,60066.0
200000.0,2,1,2,42,-1,-1,-1,-1,-1,-2,0,16127.0,17541.0
220000.0,1,1,1,54,-2,-2,-2,-2,-2,-2,0,0.0,0.0
150000.0,2,5,1,25,2,0,0,0,0,0,0,584301.0,107033.0
80000.0,2,2,2,27,0,0,0,0,0,0,0,102308.0,22500.0
110000.0,2,3,2,27,0,0,0,2,0,0,1,167424.0,31161.0
200000.0,1,1,3,50,3,2,2,2,0,0,1,1084469.0,40700.0
200000.0,2,1,1,45,-1,-1,-1,-1,-2,-1,1,24365.0,16872.0
50000.0,1,2,1,53,0,0,2,2,0,0,0,63619.0,7723.0
210000.0,2,1,1,37,2,2,2,2,2,2,1,478405.0,20100.0
280000.0,2,2,1,36,0,0,0,0,0,0,0,498922.0,33119.0
150000.0,2,2,1,47,0,0,0,0,0,0,0,871527.0,35608.0
160000.0,2,2,2,27,1,-2,-1,0,0,-2,0,12408.0,6204.0
400000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,0,32076.0,39836.0
260000.0,1,2,1,46,0,0,0,0,0,0,0,96873.0,6693.0
300000.0,2,3,2,27,0,0,0,0,0,0,0,66327.0,13571.0
120000.0,1,1,1,43,-1,-1,-1,-1,-1,-1,0,19618.0,20957.0
200000.0,1,1,1,43,2,0,0,0,-2,-2,1,69215.0,4000.0
20000.0,1,2,1,43,2,2,2,2,0,0,1,107741.0,7450.0
430000.0,1,1,2,34,0,0,0,0,0,0,0,2116061.0,76054.0
270000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0,188078.0,220588.0
140000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,0,3258.0,3258.0
350000.0,2,1,2,44,2,3,2,2,2,2,1,1947151.0,77000.0
120000.0,2,2,2,24,-1,-1,-1,-1,-1,-1,0,6958.0,7664.0
100000.0,2,3,1,49,0,0,0,0,0,0,0,326017.0,13104.0
400000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,1,0.0,0.0
260000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,0,3659.0,4609.0
100000.0,2,3,1,35,1,-2,-2,-2,-1,-1,0,566.0,566.0
210000.0,2,1,1,43,1,-2,-2,-2,-2,-2,0,0.0,0.0
200000.0,2,1,2,30,0,0,0,0,0,0,0,964889.0,35320.0
120000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,1,999.0,999.0
60000.0,2,3,1,41,0,0,0,0,0,0,0,332365.0,15627.0
210000.0,2,1,2,27,0,0,0,0,0,0,1,131176.0,11000.0
360000.0,2,2,2,37,-1,-1,-1,-1,-1,-1,1,5413.0,5285.0
100000.0,2,1,2,26,1,2,2,2,0,-1,0,12798.0,5741.0
20000.0,1,2,1,42,0,0,0,0,0,0,0,102089.0,7907.0
90000.0,1,1,2,29,0,0,0,0,0,0,0,367406.0,14300.0
270000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,0,339500.0,385738.0
50000.0,2,2,1,54,0,0,0,0,0,-1,0,35528.0,6595.0
360000.0,1,2,2,29,0,0,0,0,0,0,0,704061.0,60197.0
350000.0,2,1,1,41,-1,-1,-1,-1,-1,-1,0,187500.0,136317.0
280000.0,2,3,1,37,-1,-1,2,-1,-1,-1,0,103570.0,94581.0
420000.0,1,1,1,53,-1,-1,-1,-1,-1,-1,0,33728.0,32532.0
290000.0,1,2,1,30,-1,-1,-1,0,0,0,0,785301.0,269817.0
80000.0,2,2,2,24,0,0,0,0,0,0,0,77016.0,5980.0
120000.0,1,1,1,45,0,0,0,0,0,2,0,713559.0,31200.0
90000.0,2,1,1,29,2,2,2,2,2,2,0,300061.0,44000.0
210000.0,2,1,2,48,1,-2,-2,-1,-1,0,1,2158.0,1322.0
50000.0,2,1,1,29,0,0,0,0,0,0,0,220519.0,9210.0
230000.0,1,2,1,36,0,0,0,0,0,0,0,1041200.0,28255.0
250000.0,2,2,2,36,-1,-1,-1,-1,-1,-1,0,5140.0,5140.0
300000.0,1,2,1,48,1,-2,-2,-2,-2,-2,0,0.0,0.0
70000.0,2,2,1,38,1,2,2,2,2,2,0,191882.0,8600.0
200000.0,2,1,2,29,-1,-1,0,0,0,-2,0,19463.0,6159.0
30000.0,2,2,2,44,0,0,0,0,0,0,0,62666.0,10866.0
120000.0,2,2,1,35,-1,-1,2,2,2,2,0,101888.0,39886.0
360000.0,2,3,2,38,-1,-1,-1,-1,0,0,1,37148.0,17071.0
50000.0,1,2,2,22,-1,0,0,2,0,0,0,46610.0,4583.0
260000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,0,6292.0,5472.0
200000.0,1,1,1,40,-2,-2,-2,-2,-2,-2,0,5969.0,5969.0
140000.0,2,2,2,26,0,0,0,0,0,2,0,749936.0,31475.0
30000.0,2,2,1,21,0,0,0,0,0,0,0,171627.0,7459.0
280000.0,2,2,2,24,-1,-1,-1,-1,-1,-2,1,18755.0,17413.0
30000.0,2,3,1,53,0,0,0,0,-1,0,0,171673.0,39406.0
50000.0,2,1,2,22,1,2,2,2,0,0,0,230796.0,7494.0
180000.0,2,2,2,36,-1,-1,-1,-1,-1,-2,1,10225.0,9865.0
60000.0,1,1,2,23,0,0,0,0,0,0,0,189996.0,31109.0
250000.0,1,2,2,31,0,0,0,0,0,0,0,1137171.0,42128.0
450000.0,1,1,1,41,-1,-1,-2,-2,-2,-2,0,560.0,2274.0
50000.0,2,2,2,24,-2,-2,-1,2,2,0,0,148778.0,41315.0
90000.0,2,3,1,68,-2,-2,-2,-2,-1,-1,0,75289.0,77114.0
360000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,0,19715.0,12809.0
50000.0,1,1,2,28,1,-2,-1,0,0,0,0,72037.0,28185.0
50000.0,1,2,2,34,1,2,0,0,0,2,0,153299.0,4200.0
40000.0,2,3,1,60,0,0,0,0,0,0,0,87479.0,18000.0
40000.0,2,3,1,41,1,2,2,2,2,0,0,131391.0,6822.0
300000.0,2,1,1,36,1,2,-1,0,0,-1,0,30802.0,21550.0
310000.0,1,3,2,28,-1,2,-1,-1,-1,0,0,34860.0,53667.0
120000.0,2,2,2,30,0,0,0,2,2,0,0,621436.0,27700.0
150000.0,2,2,2,27,0,0,0,0,0,0,0,342227.0,14010.0
90000.0,2,2,2,23,0,0,0,0,-1,-1,0,265527.0,75165.0
50000.0,1,3,1,42,0,0,0,0,0,0,0,125699.0,5960.0
20000.0,2,2,1,46,4,3,2,3,2,0,1,96796.0,4477.0
230000.0,2,2,2,25,0,0,-1,0,-1,-1,0,64387.0,53436.0
360000.0,1,1,1,47,-1,-1,-1,0,-1,-1,0,362529.0,200250.0
20000.0,2,2,2,23,1,2,2,2,2,2,1,47996.0,4800.0
60000.0,2,2,1,45,0,0,0,0,-1,-1,0,227246.0,41036.0
20000.0,1,3,2,23,-1,-1,-1,0,0,0,0,25479.0,29976.0
30000.0,2,2,2,26,2,2,2,2,2,2,1,173912.0,10100.0
50000.0,2,2,2,38,0,0,0,0,0,-1,0,221595.0,34522.0
30000.0,2,2,2,22,-2,-2,-2,-2,-2,-2,0,0.0,0.0
210000.0,2,2,1,33,0,0,0,0,0,-1,1,62610.0,31022.0
170000.0,2,1,1,41,0,0,0,0,0,0,0,731452.0,30645.0
30000.0,2,2,2,34,0,0,0,0,0,0,0,150412.0,7456.0
200000.0,1,1,2,50,1,-1,0,-1,-1,-1,1,6298.0,23027.0
70000.0,2,2,2,24,0,-1,0,0,0,-1,1,122700.0,62951.0
110000.0,1,2,1,54,2,2,2,2,2,2,1,356178.0,12100.0
50000.0,2,2,2,28,2,2,2,0,0,0,1,199135.0,14353.0
80000.0,2,1,2,25,0,0,0,0,0,0,0,314231.0,11306.0
360000.0,1,1,2,31,0,0,0,0,0,0,0,528289.0,57163.0
20000.0,1,1,2,24,-1,-1,-1,-1,0,-1,1,19998.0,14361.0
20000.0,2,1,2,24,0,0,0,0,0,0,0,112824.0,7855.0
500000.0,2,1,1,38,1,-2,-1,-1,-2,-1,0,4530.0,4530.0
320000.0,1,4,2,36,-2,-2,-2,-2,-2,-2,0,18881.0,16021.0
480000.0,1,1,1,66,-1,-1,-1,-1,-1,-1,0,128961.0,131599.0
130000.0,2,2,2,37,0,0,0,0,0,0,0,526331.0,24190.0
80000.0,2,1,1,30,0,0,0,0,0,2,0,361658.0,14400.0
210000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,0,11213.0,10823.0
60000.0,2,1,2,25,0,0,0,0,0,0,0,57434.0,16800.0
360000.0,2,2,1,35,1,-2,-2,-1,-1,-1,0,4799.0,5273.0
230000.0,1,1,2,29,0,0,2,2,2,0,0,248069.0,14000.0
90000.0,2,2,1,27,3,2,2,2,0,0,1,596797.0,25272.0
150000.0,2,1,2,29,-1,2,-1,-1,0,0,0,6665.0,2187.0
90000.0,2,2,1,45,-1,-1,-1,-1,-2,-2,0,46641.0,24688.0
90000.0,2,1,2,24,0,0,0,0,0,0,0,156692.0,6723.0
300000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,0,15376.0,15697.0
10000.0,1,3,2,22,0,0,0,0,0,0,0,43224.0,5400.0
190000.0,1,3,1,38,0,0,0,0,0,0,0,605484.0,24000.0
150000.0,1,1,2,39,-2,-1,-1,-1,-2,-2,0,15656.0,6960.0
100000.0,1,2,2,32,0,0,0,0,0,0,0,442717.0,14599.0
170000.0,1,1,2,29,0,0,0,0,0,0,0,846072.0,31320.0
60000.0,1,2,2,30,0,0,0,0,0,0,1,42910.0,7300.0
10000.0,1,2,1,49,1,-1,-1,-1,-1,-2,1,1540.0,1580.0
70000.0,1,2,2,26,1,2,2,2,0,0,0,353077.0,10316.0
100000.0,1,3,1,67,2,2,2,2,2,2,1,126776.0,10691.0
250000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,0,29803.0,91344.0
340000.0,2,3,2,57,0,0,0,0,0,0,0,337682.0,69467.0
140000.0,1,1,1,41,0,0,0,0,0,0,0,293971.0,16000.0
20000.0,1,2,2,56,1,2,2,2,0,0,0,94399.0,5500.0
50000.0,2,2,1,37,0,0,0,0,0,0,0,128774.0,32294.0
230000.0,2,2,1,32,-1,-1,-1,-1,-1,-1,0,28491.0,27820.0
230000.0,1,2,1,35,0,0,2,0,0,0,0,213443.0,15000.0
270000.0,1,1,1,39,0,0,0,-1,0,0,0,165939.0,68000.0
70000.0,2,2,2,52,1,2,0,0,2,0,0,190667.0,11140.0
310000.0,2,2,1,30,-1,0,0,0,0,0,0,186650.0,61092.0
50000.0,1,1,2,30,0,0,0,-1,-1,-2,0,105651.0,15745.0
100000.0,2,1,2,28,0,0,0,0,0,0,0,74638.0,4416.0
200000.0,2,2,1,61,-1,-1,-1,-1,-1,-1,0,6484.0,7096.0
10000.0,1,2,2,43,2,-1,-1,-1,-1,-1,1,9178.0,8570.0
340000.0,2,1,3,42,-1,-1,-1,-1,-1,0,0,1092552.0,3764066.0
50000.0,2,2,1,25,2,0,0,0,0,0,0,210108.0,7460.0
110000.0,2,2,1,42,2,2,2,2,2,0,0,170472.0,5000.0
360000.0,1,3,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0
20000.0,1,2,2,22,1,2,0,0,0,0,0,110914.0,6125.0
50000.0,1,2,2,34,2,2,0,0,0,-1,0,237598.0,25008.0
50000.0,1,1,1,34,0,0,0,0,0,0,0,141944.0,10137.0
20000.0,1,2,1,52,0,-1,-1,-1,-1,-1,0,12912.0,12578.0
200000.0,1,1,2,30,-2,-2,-1,-1,-2,-1,0,16619.0,20355.0
50000.0,1,3,1,42,0,0,0,0,0,0,0,176279.0,5883.0
130000.0,1,2,2,33,1,-1,0,-1,0,0,0,2663.0,2981.0
120000.0,2,2,2,25,0,0,0,0,-1,-1,0,15987.0,4706.0
130000.0,2,3,1,44,-1,2,2,-1,0,-1,0,2212.0,1580.0
50000.0,1,2,2,52,0,0,0,-1,0,0,0,154533.0,51092.0
20000.0,1,2,2,37,-1,-1,0,0,0,0,0,87204.0,23063.0
400000.0,1,1,2,39,2,2,2,2,2,2,0,315003.0,10900.0
160000.0,1,1,2,32,0,0,2,2,2,3,0,554777.0,23500.0
180000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,0,79756.0,106052.0
50000.0,1,2,2,26,-1,0,0,0,0,0,0,29991.0,11000.0
290000.0,1,2,2,45,0,0,0,0,0,0,0,1100708.0,269744.0
130000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0,12598.0,8322.0
10000.0,2,3,1,34,0,0,0,0,-1,-1,1,39805.0,12832.0
20000.0,1,2,2,27,1,2,0,0,2,2,1,51458.0,3778.0
30000.0,1,2,2,44,1,-2,-2,-2,-2,-2,0,0.0,0.0
200000.0,1,1,1,49,2,2,2,2,2,2,1,15000.0,0.0
50000.0,1,1,2,29,1,2,2,2,2,2,0,132833.0,16600.0
150000.0,2,1,2,33,0,0,0,0,0,0,0,47677.0,7212.0
30000.0,1,2,2,35,0,0,0,0,0,0,0,90521.0,9032.0
310000.0,1,1,1,47,-2,-2,-2,-2,-2,-2,0,8144.0,9601.0
140000.0,1,1,2,27,-1,0,-1,-1,-2,-2,0,46160.0,14095.0
70000.0,2,1,2,37,0,0,0,0,0,0,0,284710.0,27100.0
170000.0,2,1,2,34,1,-1,0,0,0,0,0,51747.0,26030.0
280000.0,2,1,1,56,0,0,0,0,0,0,0,481174.0,33000.0
70000.0,2,3,2,52,0,0,0,0,0,0,0,402243.0,10939.0
170000.0,2,2,2,28,0,-1,0,0,0,0,0,920030.0,336152.0
180000.0,2,3,1,70,0,0,0,0,0,0,0,840914.0,27260.0
170000.0,1,2,2,41,0,0,0,0,0,0,0,560346.0,19781.0
230000.0,1,3,1,30,0,0,0,0,0,0,0,286016.0,8085.0
120000.0,2,2,1,51,0,0,0,0,0,0,0,615164.0,92000.0
210000.0,2,1,2,31,-1,-1,-1,-1,0,0,0,86805.0,66974.0
110000.0,2,2,2,26,-1,-1,-1,-1,-1,0,1,8797.0,10323.0
50000.0,1,2,2,30,1,-1,-1,-1,0,0,0,29570.0,12253.0
50000.0,1,2,1,40,0,0,0,0,0,0,0,225660.0,7296.0
20000.0,1,2,1,37,0,0,0,0,0,0,0,44933.0,4381.0
110000.0,2,1,1,52,-1,-1,-2,-1,-1,-2,0,3455.0,1930.0
30000.0,2,2,1,25,0,0,0,0,0,0,0,165986.0,8842.0
160000.0,2,1,2,27,0,0,0,0,0,0,0,124812.0,10557.0
